"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://fitstars.ru/blog/healthy-lifestyle/vidy-deformacii-stopy-kak-sohranit-zdorove-nog","text/html; charset=utf-8","200","OK","Indexable","","Виды деформации стопы — деформация пальцев стопы виды, как лечить, к кому обратиться","84","881","Виды деформации стопы. Плоскостопие: продольное и поперечное. Вальгусная деформация стопы.","90","679","","0","Виды деформации стопы. Как сохранить здоровье ног","49","","0","Плоскостопие: продольное и поперечное","37","Вальгусная деформация стопы","27","max-image-preview:large","","","","","","","","","808562","156004","156004","60,792","","2082","466","4,468","100,000","Very Easy","1,826","2","2","","259","249","0","9,130","60","43","0","6","6","0","","","","","379dcef75e071c8093468c7e375822f8","1,111","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/vidy-deformacii-stopy-kak-sohranit-zdorove-nog","2025-08-18 13:56:57"
"https://fitstars.ru/blog/workout/shest-luchshih-uprazhnenij-na-niz-grudi","text/html; charset=utf-8","200","OK","Indexable","","Упражнения на низ груди — тренировки на нижнюю часть груди в домашних условиях","78","810","Зачем прокачивать низ грудных мышц? Какие снаряды нужны, чтобы накачать нижнюю часть грудных мышц дома? Особенности тренировок нижней части грудных мышц.","153","1178","","0","6 лучших упражнений на низ груди в домашних условиях","52","","0","Зачем прокачивать низ грудных мышц?","35","Особенности тренировок нижней части грудных мышц","48","max-image-preview:large","","","","","","","","","808571","157302","157302","61,298","","2226","458","4,860","100,000","Very Easy","1,854","2","2","","50","46","0","1,690","54","42","0","8","8","0","","","","","5937981eae4d18e6f7d19297c69afc8a","1,653","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/shest-luchshih-uprazhnenij-na-niz-grudi","2025-08-18 13:56:56"
"https://fitstars.ru/blog/healthy-lifestyle/conversation-with-the-neural-network","text/html; charset=utf-8","200","OK","Indexable","","4 женских страха о фитнесе — как преодолеть страх перед фитнесом: советы для начинающих","87","893","Страх перед занятиями фитнесом может остановить многих начинающих, но это не должно быть препятствием. В статье вы найдёте 4 совета, как преодолеть страх, начать тренировки и достичь своих целей.","195","1418","","0","Разговор с нейросетью: 4 женских страха о фитнесе","49","","0","Вам могут понравиться","21","Похожие статьи","14","max-image-preview:large","","","","","","","","","801124","153830","153830","59,945","","1942","438","4,434","100,000","Very Easy","1,721","2","2","","14","14","0","0,510","52","45","0","13","8","0","","","","","af2ac4cf3245f0f1838c0dd70e240eb0","1,295","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/conversation-with-the-neural-network","2025-08-18 13:56:58"
"https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-provetrit-kvartiru","text/html; charset=utf-8","200","OK","Indexable","","Как правильно проветрить квартиру: полное руководство для здорового микроклимата","80","833","В каждой квартире свой микроклимат: где-то слишком сухо, где-то душно, а где-то пахнет плесенью. Научим создавать здоровую атмосферу в любых условиях — от студии до большого дома.","179","1303","","0","Как правильно проветрить квартиру","33","","0","Почему проветривать помещение важно для здоровья","48","Как правильно проветривать","26","max-image-preview:large","","","","","","","","","846512","165817","165817","64,616","","2813","639","4,402","100,000","Very Easy","2,362","2","2","","8","3","0","0,110","57","44","0","28","20","0","","","","","6ec222157a3a06f5bd68352e645560a1","1,251","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-provetrit-kvartiru","2025-08-18 13:56:59"
"https://fitstars.ru/blog/fitstars-v-ofise/snizhaem-vred-sidyachej-raboty","text/html; charset=utf-8","200","OK","Indexable","","Снижаем вред сидячей работы — упражнения при сидячей работе, тренировки в офисе","79","820","Советы для тех у кого сидячая работа. Упражнения и тренировки в офисе.","70","504","","0","Снижаем вред сидячей работы — лучшие упражнения FitStars для офисных клерков","76","","0","Эта опасная офисная работа","26","Вставать со стула не только ради туалета","40","max-image-preview:large","","","","","","","","","790869","153928","153928","59,983","","1674","383","4,371","100,000","Very Easy","1,440","2","2","","18","11","0","0,400","55","41","0","11","11","0","","","","","d51a382a1b43c2245774c171a7f13e55","2,270","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/fitstars-v-ofise/snizhaem-vred-sidyachej-raboty","2025-08-18 13:56:59"
"https://fitstars.ru/blog/workout/umnyj-fitnes","text/html; charset=utf-8","200","OK","Indexable","","Умный фитнес — что это такое и как тренироваться с пользой для тела.","68","679","Умный фитнес — это новый подход к тренировкам, основанный на осознанности, правильном дыхании и естественных движениях. Узнайте, как заниматься с удовольствием и пользой для здоровья, избегая травм.","198","1453","","0","Умный фитнес — тренировка как благодарность телу","48","","0","Умный фитнес — современный тренд","32","Плюсы умного фитнеса","20","max-image-preview:large","","","","","","","","","821897","160665","160665","62,608","","2102","477","4,407","100,000","Very Easy","1,802","2","2","","18","14","0","0,510","62","48","0","12","11","0","","","","","2ab1102afdbdf46d07550af1a97031e2","2,079","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/umnyj-fitnes","2025-08-18 13:57:00"
"https://fitstars.ru/blog/healthy-lifestyle/desyat-fitnes-devajsov-i-termoaksessuarov-kotorye-sdelayut-tvoi-trenirovki-komfortnee","text/html; charset=utf-8","200","OK","Indexable","","10 фитнес-девайсов и термоаксессуаров для комфортной тренировки","63","662","Фитнес девайсы для комфортной тренировки.","41","314","","0","10 фитнес-девайсов и термоаксессуаров, которые сделают твои тренировки комфортнее","81","","0","Главное в фитнес-тренировках — желание","38","Вам могут понравиться","21","max-image-preview:large","","","","","","","","","785540","154115","154115","60,056","","1653","386","4,282","100,000","Very Easy","1,452","2","2","","13","13","0","0,480","49","42","0","6","6","0","","","","","393615ff374f7fc9c82a6e5bfb1663e9","0,932","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/desyat-fitnes-devajsov-i-termoaksessuarov-kotorye-sdelayut-tvoi-trenirovki-komfortnee","2025-08-18 13:57:02"
"https://fitstars.ru/blog/healthy-lifestyle/ot-konserzha-do-predprinimatelya","text/html; charset=utf-8","200","OK","Indexable","","История основателя FitStars Ильи Капустина — От консьержа до предпринимателя","76","782","Откройте для себя уникальный путь Ильи Капустина, основателя FitStars, от консьержа до успешного предпринимателя. Вдохновитесь его историей и найдите мотивацию для собственных успехов.","184","1342","","0","От консьержа до предпринимателя","31","","0","Начало карьеры","14","...пришло осознание, что пора что-то менять","43","max-image-preview:large","","","","","","","","","775588","150421","150421","58,617","","1369","336","4,074","100,000","Very Easy","1,150","2","2","","20","14","0","0,510","56","38","0","6","6","0","","","","","86df32ee9a0f624b398748169c7be1ce","0,869","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/ot-konserzha-do-predprinimatelya","2025-08-18 13:57:02"
"https://fitstars.ru/blog/workout/fitness2021","text/html; charset=utf-8","200","OK","Indexable","","Фитнес до и после Нового года","29","290","","0","0","","0","Фитнес до и после Нового года","29","","0","Щадящий новогодний фитнес","25","Почему в праздники нельзя тренироваться в полную силу","53","max-image-preview:large","","","","","","","","","771997","149546","149546","58,276","","1284","328","3,915","100,000","Very Easy","1,082","2","2","","17","13","0","0,480","51","40","0","8","8","0","","","","","ac05423efe44ff254d7a0e3857428d2a","1,303","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/fitness2021","2025-08-18 13:57:02"
"https://fitstars.ru/blog/healthy-lifestyle/vesna-samoe-vremya-chtoby-sbrosit-lishnyuyu-odezhdu-i-kilogrammy","text/html; charset=utf-8","200","OK","Indexable","","Весна! Самое время, чтобы сбросить лишнюю одежду и килограммы","61","652","Самое время, чтобы сбросить лишнюю одежду и килограммы.","55","426","","0","Весна! Самое время, чтобы сбросить лишнюю одежду и килограммы","61","","0","Здоровая спина и шея без боли","29","Похудеть к лету","15","max-image-preview:large","","","","","","","","","809715","157990","157990","61,566","","2068","459","4,505","100,000","Very Easy","1,708","2","2","","22","13","0","0,480","55","39","0","21","21","0","","","","","5413daafd207ba623e8146825cc48839","1,069","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/vesna-samoe-vremya-chtoby-sbrosit-lishnyuyu-odezhdu-i-kilogrammy","2025-08-18 13:57:03"
"https://fitstars.ru/blog/workout/ukreplyaem-myshcy-spiny-lyozha","text/html; charset=utf-8","200","OK","Indexable","","Укрепляем мышцы спины лёжа — упражнения, польза, противопоказания","65","700","Пора заняться укреплением мышц спины. Сегодня мы узнаем все нюансы и подробности упражнений на укрепление мышц спины лёжа. Также мы поделимся шестью лучшими и самыми эффективными упражнениями лёжа на спине и на животе.","218","1673","","0","Укрепляем мышцы спины лёжа — самые эффективные упражнения","57","","0","Зачем мы тренируем спину?","25","А если не укреплять спину?","26","max-image-preview:large","","","","","","","","","802733","155476","155476","60,586","","2041","460","4,437","100,000","Very Easy","1,701","2","2","","18","13","0","0,480","57","45","0","7","7","0","","","","","6cebd8294d06e29feaa68a21636434da","1,091","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/ukreplyaem-myshcy-spiny-lyozha","2025-08-18 13:57:04"
